ID,ReportID,ReportOwnerID,TransactionDate,TransactionAmount,TransactionCurrencyCode,ExchangeRate,PostedAmount,ExpenseTypeCode,ExpenseTypeName,VendorDescription,Description,HasImage,HasItemizations,HasAttendees,IsPersonal,IsBillable,LocationCountry,LocationName,PaymentTypeID,LastModified,URI,TaxReceiptType,SpendCategoryCode,Custom1,Custom2,OrgUnit1,CompanyCode,PostingDate,Currency,ItemNumber,CostCenter,GLAccount,JournalName,DocumentType,PostingKey,ProfitCenter,Amount,JournalLineDescription,DebitAmount,CreditAmount,FiscalYear,PostedDate,ExchangeRateType,ExchangeRateDate,JournalSource,JournalCategory,PrimaryLedger
348a723b-4fdc-4603-be5c-1e02ecf65ee1,06223752-5fa5-4177-943c-bbd9b757bb58,tpeterson@example.org,9/2/2024,584.11,SGD,1.0045,790.07,ET07,Entertainment,"Rodriguez, Ramirez and Murray",Performance later discussion.,False,False,True,False,False,SG,West Arthur,CorporateCard,2024-12-18T21:45:52Z,/expense/entries/348a723b-4fdc-4603-be5c-1e02ecf65ee1,R,SC029,,,,C003,2024-10-12,USD,ITEM-2795,CC300,400000,JNL-ROLE,SA,40,PC02,2228.64,Main speak various level myself.,2228.64,0.0,2025,2024-10-21,M,2025-03-26,SAP,TRAVEL,CORP_LEDGER
360b5847-efe8-4756-86b5-a691717cf70a,c5b43d40-af46-42bf-b700-5dbcc86038c8,vickiemccann@example.net,12/2/2023,168.19,SGD,0.7716,92.94,ET06,Supplies,"Peterson, Le and Branch",Smile arrive run institution girl.,True,False,False,False,True,CA,Englishfurt,CompanyCard,2024-04-04T21:45:52Z,/expense/entries/360b5847-efe8-4756-86b5-a691717cf70a,N,SC024,,,,C003,2025-02-11,EUR,ITEM-2796,CC300,600000,JNL-MODERN,SA,40,PC01,806.95,Every moment travel international page media word our.,0.0,806.95,2025,2025-08-05,M,2024-10-14,WORKDAY,TRAVEL,CORP_LEDGER
cf52d80d-c696-4fed-a963-8213d53dd52c,a26c8636-67e8-487c-922e-9ce9792d5b2f,nunezkayla@example.com,1/27/2024,410.61,AUD,0.8802,362.57,ET03,Meals,"Meyer, Nelson and Bell",However oil enough billion sea.,True,False,False,True,True,CA,Port Pamelaburgh,PersonalCard,2024-04-20T21:45:52Z,/expense/entries/cf52d80d-c696-4fed-a963-8213d53dd52c,R,SC038,,,OU10,C001,2025-06-09,INR,ITEM-2797,CC200,500000,JNL-HOLD,SA,50,PC01,1288.04,Air black wrong red.,1288.04,0.0,2025,2025-08-21,B,2025-05-25,WORKDAY,PURCHASE,APAC_LEDGER
dbe5d550-e8b4-47fa-b8cc-293d6c76c09b,0a7968a4-14c6-432e-9df8-a4bc0a2e9ef0,medinanicholas@example.com,7/27/2024,399.64,USD,0.8589,399.64,ET06,Supplies,"Johnson, Brown and Clarke",Each cost student build.,True,True,False,False,False,GB,Edwardsfurt,CompanyCard,2024-12-24T21:45:52Z,/expense/entries/dbe5d550-e8b4-47fa-b8cc-293d6c76c09b,R,SC026,,,OU7,C001,2025-01-19,EUR,ITEM-2798,CC300,600000,JNL-WINDOW,DR,50,PC02,4240.33,Item girl professional I hand sing.,0.0,4240.33,2025,2025-04-03,C,2025-04-28,SAP,EXPENSE,APAC_LEDGER
ee595e2d-657b-40c9-b3d0-845a1895fa91,f097789c-bf1b-448d-854a-2a74d9da4d7d,lgarza@example.net,10/18/2024,407.96,AUD,0.9579,416.49,ET08,Parking,Johnson-Mills,Doctor we quickly deep together conference.,False,True,False,True,False,CA,Serranoport,CompanyCard,2024-12-16T21:45:52Z,/expense/entries/ee595e2d-657b-40c9-b3d0-845a1895fa91,N,SC006,,,,C003,2024-09-22,GBP,ITEM-2799,CC100,400000,JNL-SUBJECT,KR,50,PC01,854.42,Though system contain point beat.,854.42,0.0,2025,2025-03-28,B,2025-05-29,WORKDAY,EXPENSE,CORP_LEDGER
10c2ec67-0c95-4f34-9a97-04e57e6f429d,4456b960-7ed7-4621-b709-72c1dc5b8b4b,christiancohen@example.com,5/20/2024,878.21,CAD,1.3038,1075.63,ET06,Supplies,Jackson-Thomas,Effect use our forward media court hundred.,False,False,False,True,True,FR,Frankfurt,PersonalCard,2024-09-16T21:45:52Z,/expense/entries/10c2ec67-0c95-4f34-9a97-04e57e6f429d,R,SC012,,,,C003,2025-07-28,INR,ITEM-2800,CC300,500000,JNL-NATURAL,DR,40,PC01,2653.42,Hope card president if.,0.0,2653.42,2025,2025-03-07,M,2025-05-23,CONCUR,PURCHASE,APAC_LEDGER
c442b171-208f-48fa-9e54-a0bdb5287750,0df9732e-ee6f-43dd-82b6-909835ae427f,millerkim@example.net,6/23/2024,1090.88,GBP,0.9366,1157.1,ET06,Supplies,"Ruiz, Delacruz and Cole",Town several middle brother as.,True,False,False,False,True,GB,North Denise,CompanyCard,2024-09-01T21:45:52Z,/expense/entries/c442b171-208f-48fa-9e54-a0bdb5287750,T,SC030,,consider,,C002,2024-09-25,EUR,ITEM-2801,CC100,500000,JNL-EXAMPLE,KR,50,PC01,4200.22,Else them live.,4200.22,0.0,2025,2025-01-12,M,2025-02-24,CONCUR,EXPENSE,APAC_LEDGER
92802467-46a4-41c8-8a0e-7ad6c35f3b8d,be470ce6-9d50-4e55-a51c-109ee82f0ae6,sierramoreno@example.com,6/4/2025,1397.71,GBP,1.0447,1813.95,ET02,Hotel,Hernandez Group,Friend especially somebody soon huge drug cost.,True,False,True,True,False,DE,Andreafurt,PersonalCard,2025-09-17T21:45:52Z,/expense/entries/92802467-46a4-41c8-8a0e-7ad6c35f3b8d,N,SC039,,often,,C002,2025-01-04,GBP,ITEM-2802,CC300,400000,JNL-SUDDENLY,KR,40,PC01,3621.96,Bar teacher president.,0.0,3621.96,2025,2024-10-07,C,2025-03-05,WORKDAY,EXPENSE,APAC_LEDGER
4c45bbdf-0304-4cae-ba99-0c3d673f3d38,26396ce5-b1ba-419d-bb7a-f7660f92ea6b,robert41@example.net,4/13/2025,804.74,GBP,0.9729,771.83,ET06,Supplies,Barnes Group,Foot financial level easy probably number.,False,False,False,False,False,DE,East Davidport,CorporateCard,2025-09-13T21:45:52Z,/expense/entries/4c45bbdf-0304-4cae-ba99-0c3d673f3d38,N,SC012,,,,C003,2024-11-10,INR,ITEM-2803,CC300,600000,JNL-BEAUTIFUL,KR,50,PC01,4073.1,Born development would her possible.,4073.1,0.0,2025,2025-06-26,B,2025-01-18,WORKDAY,TRAVEL,APAC_LEDGER
73775b57-99b9-4595-8eed-b33de2ffbb33,1f2c5ff5-0543-459e-88f3-d7372f1a0877,yjones@example.net,6/5/2025,1038.96,INR,1.4788,1322.8,ET08,Parking,"Chang, Collins and Caldwell",Anyone whole tax product.,False,False,False,False,True,IN,Josephland,CompanyCard,2025-07-21T21:45:52Z,/expense/entries/73775b57-99b9-4595-8eed-b33de2ffbb33,R,SC027,,,,C002,2025-06-18,GBP,ITEM-2804,CC200,500000,JNL-SHORT,KR,50,PC03,1379.17,Technology end skin mention sing bill.,0.0,1379.17,2025,2025-05-06,M,2025-07-27,SAP,TRAVEL,CORP_LEDGER
7bb0bd3b-d431-4440-9468-6c043d1ad5ce,c4183c38-622a-40f3-999d-b06d1e198659,toddjoseph@example.com,11/12/2024,608.61,EUR,1.1626,788.45,ET02,Hotel,Camacho-Jackson,Learn these form day including step.,False,False,True,True,False,DE,East Stacy,Cash,2025-01-01T21:45:52Z,/expense/entries/7bb0bd3b-d431-4440-9468-6c043d1ad5ce,T,SC048,,television,,C001,2025-06-14,USD,ITEM-2805,CC200,400000,JNL-LANGUAGE,SA,50,PC03,4067.97,About point spend.,4067.97,0.0,2025,2025-07-15,C,2024-10-10,SAP,PURCHASE,APAC_LEDGER
30e362f8-52cf-4638-9b72-a367e9b5a80d,b518bfeb-3ae9-4e55-a981-e7cebfd0eb2e,tinahill@example.net,6/8/2025,634.96,USD,0.8667,634.96,ET09,Phone,Ingram-Hendrix,Act Mr today ground beat one.,False,False,False,False,True,FR,South Lukefurt,CompanyCard,2025-10-01T21:45:52Z,/expense/entries/30e362f8-52cf-4638-9b72-a367e9b5a80d,T,SC050,,,,C002,2024-11-20,GBP,ITEM-2806,CC100,600000,JNL-BAR,SA,40,PC03,699.96,Must arrive evening will service magazine.,0.0,699.96,2025,2025-01-31,M,2025-06-21,CONCUR,PURCHASE,APAC_LEDGER
7e0a22c8-00a3-4e48-a17e-f63aabddb676,8fc9fc12-ab93-40ad-ba09-0389297eb9ac,gregorylopez@example.com,5/29/2024,1448.88,CAD,1.3719,1211.99,ET05,Mileage,Jacobs-Hodges,Sport meet box girl.,True,False,False,True,True,SG,Lake Shawn,CorporateCard,2024-06-10T21:45:52Z,/expense/entries/7e0a22c8-00a3-4e48-a17e-f63aabddb676,N,SC042,style,party,OU9,C003,2024-10-31,INR,ITEM-2807,CC300,600000,JNL-LAW,SA,50,PC02,171.43,Cell line collection may born go society.,171.43,0.0,2025,2025-05-01,M,2024-12-10,CONCUR,EXPENSE,CORP_LEDGER
843b428d-1cbb-4eb3-af3c-200b46640bbf,2372a996-cca1-4421-9e96-589d3071e300,sullivankelly@example.org,6/9/2025,1345.62,AUD,1.1161,892.82,ET04,Taxi,Anderson PLC,Under east either necessary.,True,False,True,False,True,DE,Krystalfort,CompanyCard,2025-08-30T21:45:52Z,/expense/entries/843b428d-1cbb-4eb3-af3c-200b46640bbf,T,SC019,,,,C001,2024-10-29,EUR,ITEM-2808,CC300,500000,JNL-PLAY,KR,50,PC02,2612.03,Cause central challenge company.,0.0,2612.03,2025,2025-07-13,B,2024-12-21,WORKDAY,TRAVEL,CORP_LEDGER
088f8351-9833-4c65-a141-be88b6777c81,dddc240d-ae08-411d-94fc-abfcf7840eef,zmiller@example.com,11/19/2024,63.95,USD,0.7716,63.95,ET10,Other,"Washington, Moore and Green",Subject together minute television dog item.,False,False,True,False,False,AU,Richardsborough,CorporateCard,2025-02-03T21:45:52Z,/expense/entries/088f8351-9833-4c65-a141-be88b6777c81,T,SC018,,easy,,C001,2025-07-04,INR,ITEM-2809,CC100,400000,JNL-TEST,SA,50,PC03,2922.88,Exist movie likely term.,2922.88,0.0,2025,2025-09-01,M,2025-08-09,CONCUR,TRAVEL,APAC_LEDGER
1bf541ad-3286-413d-9cfc-b9140d5172b0,e111e05a-d3ac-4ab5-9986-1aeeca2e5817,brandon33@example.com,12/28/2024,773.47,INR,0.8618,924.45,ET06,Supplies,"Robinson, Jefferson and Rodriguez",Consumer home mission him military my against.,True,False,False,True,True,IN,Robertbury,CorporateCard,2025-04-29T21:45:52Z,/expense/entries/1bf541ad-3286-413d-9cfc-b9140d5172b0,R,SC047,,,,C001,2025-05-24,INR,ITEM-2810,CC200,600000,JNL-COUPLE,DR,50,PC02,4708.96,Cover yourself opportunity father ability begin risk.,0.0,4708.96,2025,2024-10-26,C,2025-08-25,SAP,TRAVEL,CORP_LEDGER
715bf4f7-d36e-4115-9fbd-0e2b0d8d7162,38800848-ac96-43f6-8e93-c57149763f41,johnsonjacob@example.org,5/22/2024,362.34,INR,1.4376,339.11,ET04,Taxi,Lutz-Smith,Reality probably administration like accept.,False,False,True,False,False,FR,New Austin,PersonalCard,2024-08-12T21:45:52Z,/expense/entries/715bf4f7-d36e-4115-9fbd-0e2b0d8d7162,R,SC026,,want,,C002,2025-07-19,EUR,ITEM-2811,CC200,600000,JNL-OFFER,SA,50,PC01,374.29,Environmental painting break health site relate very.,374.29,0.0,2025,2024-10-21,C,2024-10-03,WORKDAY,EXPENSE,APAC_LEDGER
98aed28f-b7d2-4d18-b5be-448f1fb491ca,b5c6bda9-303d-4eb2-8165-bc2cddbc0ae9,shaunmiller@example.org,8/2/2025,1326.93,SGD,0.8119,1766.67,ET03,Meals,"Rodriguez, Ballard and Roberts",Material notice official piece.,False,False,False,True,True,FR,Mayohaven,Cash,2025-08-05T21:45:52Z,/expense/entries/98aed28f-b7d2-4d18-b5be-448f1fb491ca,T,SC005,,prevent,,C002,2025-07-13,INR,ITEM-2812,CC300,400000,JNL-FINALLY,DR,50,PC03,818.86,Project step watch fire five sister.,0.0,818.86,2025,2025-02-04,M,2025-02-06,CONCUR,PURCHASE,APAC_LEDGER
72a84a19-b402-41df-941f-c6f6fa0993ca,553c7d48-abfe-41c2-a1a2-ca26b979deea,morgan54@example.org,1/28/2025,1004.21,CAD,1.3136,911.72,ET04,Taxi,Morrow-Figueroa,Particularly rock set vote.,True,False,False,True,True,AU,East Karen,PersonalCard,2025-04-10T21:45:52Z,/expense/entries/72a84a19-b402-41df-941f-c6f6fa0993ca,R,SC048,all,,,C001,2025-02-25,EUR,ITEM-2813,CC300,400000,JNL-FULL,DR,50,PC03,4844.87,Until clearly poor option type account.,4844.87,0.0,2025,2024-12-30,B,2024-11-29,CONCUR,TRAVEL,APAC_LEDGER
75534163-52e0-4a39-8e62-6147745d7448,6da16d84-d009-42f3-8f72-bba9cde1c6cc,gthompson@example.org,4/30/2024,424.27,GBP,1.0207,405.18,ET09,Phone,"Calderon, Carr and Garcia",Turn professor agent son standard air.,True,False,False,False,False,US,West Andrewborough,Cash,2024-10-01T21:45:52Z,/expense/entries/75534163-52e0-4a39-8e62-6147745d7448,N,SC040,during,,,C001,2025-08-30,USD,ITEM-2814,CC100,600000,JNL-BOARD,DR,50,PC01,2906.77,Eye policy very grow majority wonder.,0.0,2906.77,2025,2025-04-20,B,2025-08-12,WORKDAY,PURCHASE,APAC_LEDGER
5654cd70-35a8-4692-9481-2268dc464579,c95fe446-8f0a-42eb-b46d-91828be671f8,ccummings@example.org,1/13/2024,1021.07,SGD,1.2522,851.47,ET05,Mileage,Strickland-Murphy,Control grow else hope.,True,False,False,False,True,SG,Port Dennis,CorporateCard,2024-05-28T21:45:52Z,/expense/entries/5654cd70-35a8-4692-9481-2268dc464579,N,SC028,,,,C002,2025-05-01,EUR,ITEM-2815,CC200,500000,JNL-BASE,SA,40,PC01,980.87,Service model ahead unit admit authority time bill.,980.87,0.0,2025,2025-06-19,M,2025-09-09,SAP,TRAVEL,CORP_LEDGER
42d0739d-be6a-40a7-998f-5d9953d8cdbf,77183583-2054-4470-a366-e000bd064a06,jwhite@example.org,2/22/2025,1254.35,EUR,1.0516,1608.33,ET02,Hotel,Barajas-Young,Anyone benefit peace official since control.,False,False,False,False,False,DE,Kingville,PersonalCard,2025-03-05T21:45:52Z,/expense/entries/42d0739d-be6a-40a7-998f-5d9953d8cdbf,R,SC044,bed,sea,,C002,2025-06-12,INR,ITEM-2816,CC100,500000,JNL-GENERATION,DR,50,PC02,2205.67,Travel Republican forget feeling party.,0.0,2205.67,2025,2024-10-29,C,2024-12-25,SAP,TRAVEL,APAC_LEDGER
6df09489-9231-4671-8935-14b34f879e99,8e575b24-754f-47eb-990d-6af0f65b6502,smorgan@example.org,8/7/2024,564.58,AUD,1.4193,781.77,ET01,Airfare,Smith-Ross,Street situation these different ok.,True,True,False,False,True,AU,Litown,PersonalCard,2024-11-21T21:45:52Z,/expense/entries/6df09489-9231-4671-8935-14b34f879e99,N,SC023,simply,growth,,C001,2025-07-06,INR,ITEM-2817,CC200,500000,JNL-RECENT,DR,50,PC03,4852.43,Skill member trade upon.,4852.43,0.0,2025,2025-01-25,M,2025-05-12,WORKDAY,PURCHASE,CORP_LEDGER
0d98abfa-88ea-42fc-9e35-03271b2b15a3,9f925c3f-cd02-4ae0-a5c9-438ae68f1dba,jmorris@example.net,7/26/2025,167.43,AUD,0.8484,242.24,ET07,Entertainment,"Sullivan, Manning and Knox",Assume quite mention defense to probably law.,False,False,False,False,False,CA,Lake Ashley,CorporateCard,2025-10-18T21:45:52Z,/expense/entries/0d98abfa-88ea-42fc-9e35-03271b2b15a3,T,SC001,pass,,,C002,2025-02-12,INR,ITEM-2818,CC200,500000,JNL-FIND,KR,40,PC02,4965.73,Explain new son explain this.,0.0,4965.73,2025,2025-07-20,M,2024-12-31,WORKDAY,PURCHASE,APAC_LEDGER
8ac7d954-c800-41e5-8dc5-42720cc13332,6baa11ba-d224-4960-a1f0-e8d71a6ed8e5,medinateresa@example.com,7/30/2024,1449.05,AUD,1.2409,1858.55,ET04,Taxi,Dalton-Rowe,Item reason tax future town.,False,False,False,True,True,FR,South Stephenchester,Cash,2024-08-14T21:45:52Z,/expense/entries/8ac7d954-c800-41e5-8dc5-42720cc13332,N,SC011,,,OU10,C002,2025-09-09,INR,ITEM-2819,CC100,400000,JNL-FOLLOW,KR,50,PC03,4914.27,Nearly compare political purpose.,4914.27,0.0,2025,2025-01-27,B,2025-07-11,CONCUR,PURCHASE,CORP_LEDGER
75e751bc-fc5b-484d-80cb-a4ead5c4b982,3b5cf6c5-1e86-43f2-8991-1e664ee786b5,michael99@example.org,9/15/2024,1433.98,AUD,1.3557,1428.96,ET01,Airfare,"Gray, Summers and Richards",Article contain culture ever fill remember.,True,False,True,True,False,US,Ginaport,CorporateCard,2024-11-23T21:45:52Z,/expense/entries/75e751bc-fc5b-484d-80cb-a4ead5c4b982,N,SC047,,,OU10,C002,2024-11-07,USD,ITEM-2820,CC300,600000,JNL-LIKE,DR,40,PC01,544.21,Development history series marriage tree politics whose purpose.,0.0,544.21,2025,2024-10-11,M,2025-04-17,SAP,PURCHASE,CORP_LEDGER
f593e2da-2dd2-4501-8f41-6d5fb1fd9bc2,70c25ed1-f209-4ab9-82a2-da3a6164eca1,shannonsmith@example.com,2/27/2024,217.57,INR,1.0589,257.04,ET07,Entertainment,Clay LLC,Father billion individual involve.,False,False,False,True,True,GB,South Taylorview,PersonalCard,2024-07-31T21:45:52Z,/expense/entries/f593e2da-2dd2-4501-8f41-6d5fb1fd9bc2,R,SC024,,,,C002,2025-06-08,USD,ITEM-2821,CC100,400000,JNL-PLAYER,SA,50,PC03,751.23,Let one break certainly develop.,751.23,0.0,2025,2025-08-17,C,2025-07-25,CONCUR,TRAVEL,CORP_LEDGER
cacbbc75-99d9-4e11-aebf-3dc9014c3d07,f4b4386a-3c7e-4f66-807d-b59144a5a29a,dylan21@example.org,3/30/2025,1252.28,SGD,0.8028,913.41,ET04,Taxi,"Turner, Rasmussen and Rodriguez",Success court message property them radio agreement discussion.,True,True,False,False,False,US,Harrismouth,PersonalCard,2025-04-19T21:45:52Z,/expense/entries/cacbbc75-99d9-4e11-aebf-3dc9014c3d07,N,SC033,,,,C003,2025-08-03,GBP,ITEM-2822,CC300,500000,JNL-SERIES,SA,50,PC01,4429.85,Rise responsibility economy truth dream result other add.,0.0,4429.85,2025,2025-06-12,C,2025-01-07,SAP,PURCHASE,APAC_LEDGER
08ee08c0-63fd-449d-965c-649319ca724f,364ef633-964b-4c2d-9a1c-ec8e14e2236e,craig29@example.com,3/14/2025,1178.89,AUD,1.412,1697.84,ET03,Meals,"Young, Hansen and Smith",Dog listen agency finish save.,True,True,False,False,False,DE,Christopherborough,CompanyCard,2025-07-24T21:45:52Z,/expense/entries/08ee08c0-63fd-449d-965c-649319ca724f,T,SC001,,friend,,C003,2025-08-23,INR,ITEM-2823,CC200,400000,JNL-LAST,KR,50,PC02,1241.75,Need when trip six or fill.,1241.75,0.0,2025,2025-02-06,M,2024-12-03,SAP,TRAVEL,APAC_LEDGER
f2b339a3-0998-4401-a614-fea34b53cbb1,7f1bff2c-a944-4ecf-b594-07f45fe012bd,rdennis@example.net,12/3/2024,948.59,AUD,0.8619,1287.43,ET06,Supplies,Davies-Jones,White painting white whom throw herself.,False,True,False,False,False,US,Port Michael,CompanyCard,2025-02-15T21:45:52Z,/expense/entries/f2b339a3-0998-4401-a614-fea34b53cbb1,R,SC027,like,,,C003,2025-03-08,INR,ITEM-2824,CC100,500000,JNL-COMPARE,KR,50,PC01,1499.42,Name everything office.,0.0,1499.42,2025,2025-03-27,M,2025-04-27,WORKDAY,PURCHASE,APAC_LEDGER
d7d8db0c-4348-469b-b6a9-e106331ab04f,01e32c21-69c9-45cc-94c7-cca2e3f981a2,milesmonica@example.org,7/4/2025,10.3,EUR,1.4977,14.55,ET08,Parking,Zuniga Ltd,War coach few machine improve number cell.,False,False,False,False,False,CA,North Raymond,PersonalCard,2025-07-17T21:45:52Z,/expense/entries/d7d8db0c-4348-469b-b6a9-e106331ab04f,N,SC036,,,OU6,C001,2025-02-22,INR,ITEM-2825,CC300,500000,JNL-ROAD,KR,40,PC01,1549.92,Street owner involve.,1549.92,0.0,2025,2025-02-26,B,2025-03-10,CONCUR,TRAVEL,APAC_LEDGER
aea1d213-9ede-4f52-a687-6ace207ea0d3,b6c7acf7-0022-4be8-8cce-c02857b50244,ashleynewman@example.net,7/27/2025,73.24,GBP,1.26,94.71,ET03,Meals,Peterson-Arnold,Community mention field.,False,False,False,False,False,US,Wilsonside,CompanyCard,2025-10-01T21:45:52Z,/expense/entries/aea1d213-9ede-4f52-a687-6ace207ea0d3,N,SC017,,,,C002,2024-12-24,INR,ITEM-2826,CC200,600000,JNL-LIFE,SA,40,PC01,660.84,Ready grow check.,0.0,660.84,2025,2025-04-15,B,2024-10-04,WORKDAY,TRAVEL,APAC_LEDGER
324d71fd-3d60-4662-8517-3e82df0eeb7c,318f2e20-30e5-4a4a-b660-d1618d4ae631,rberry@example.org,10/30/2023,450.32,SGD,1.2437,340.17,ET03,Meals,"Beck, Palmer and Miller",Hard fall painting blood.,False,False,False,False,False,IN,Marcochester,CompanyCard,2023-11-19T21:45:52Z,/expense/entries/324d71fd-3d60-4662-8517-3e82df0eeb7c,N,SC042,,,OU3,C003,2025-04-15,GBP,ITEM-2827,CC200,600000,JNL-HAVE,KR,40,PC02,3454.97,Song investment help road home inside drive laugh.,3454.97,0.0,2025,2024-12-07,C,2025-03-11,SAP,EXPENSE,CORP_LEDGER
ce433df2-80a8-49b3-8ef4-873acdee7be2,0e9da3e1-2f71-487f-ba55-e74cf86df8a9,cory38@example.com,11/16/2023,1137.19,GBP,1.3572,1603.21,ET04,Taxi,Buchanan Group,Realize support bank beyond step five drop.,False,True,False,True,True,FR,Flemingfort,CorporateCard,2024-03-05T21:45:52Z,/expense/entries/ce433df2-80a8-49b3-8ef4-873acdee7be2,T,SC041,,,,C002,2024-09-25,INR,ITEM-2828,CC100,400000,JNL-LIKELY,SA,50,PC02,289.97,He throw bar five know.,0.0,289.97,2025,2025-02-16,B,2025-06-16,CONCUR,PURCHASE,CORP_LEDGER
42f8e454-128c-4b18-b2ab-2cec7cfbdaa2,6866eefb-b399-475b-9098-3b13d71dea32,patrickmiller@example.com,6/25/2024,104.09,USD,1.2793,104.09,ET08,Parking,"Green, Smith and Jacobs",White source company law more she.,False,True,True,False,False,CA,Melissafurt,PersonalCard,2024-10-10T21:45:52Z,/expense/entries/42f8e454-128c-4b18-b2ab-2cec7cfbdaa2,R,SC009,,,,C003,2024-10-29,EUR,ITEM-2829,CC300,500000,JNL-AND,SA,40,PC03,4385.66,Unit industry nice federal.,4385.66,0.0,2025,2025-02-05,C,2025-06-18,WORKDAY,EXPENSE,APAC_LEDGER
b072c536-cd55-47b9-b5f2-4605806d869a,313d9582-1875-468f-9933-3e95e8366979,mtaylor@example.com,1/4/2024,22.1,USD,1.4787,22.1,ET04,Taxi,Odom-Dickerson,Become involve party assume sense.,True,True,False,False,False,DE,Lake Nicholasmouth,CorporateCard,2024-01-27T21:45:52Z,/expense/entries/b072c536-cd55-47b9-b5f2-4605806d869a,R,SC011,,,OU8,C001,2025-05-23,EUR,ITEM-2830,CC100,600000,JNL-SHORT,SA,40,PC02,1520.21,Around group play mention create reveal pattern.,0.0,1520.21,2025,2025-07-23,C,2025-03-23,CONCUR,TRAVEL,APAC_LEDGER
895bf57c-9de3-4f1a-b9b8-187bf9df5727,3c8fdfbd-f7a1-446a-b896-a641a56b08d8,sedwards@example.net,7/16/2024,1211.97,GBP,1.0982,1668.03,ET02,Hotel,Vaughn-Henry,Add single bring star point.,False,True,False,False,False,SG,Johnville,Cash,2024-09-29T21:45:52Z,/expense/entries/895bf57c-9de3-4f1a-b9b8-187bf9df5727,T,SC036,,,,C001,2025-05-28,USD,ITEM-2831,CC300,400000,JNL-TRUE,SA,50,PC02,616.54,Policy support fast feeling.,616.54,0.0,2025,2025-05-07,C,2025-03-06,CONCUR,TRAVEL,APAC_LEDGER
77770cfe-f7ea-4c72-91c8-3047a768b804,d7737134-a4ea-4217-8bfb-83cb40cb8382,uvillegas@example.org,2/8/2024,200.4,INR,1.061,176.75,ET04,Taxi,Myers-Garcia,Far doctor suffer total.,False,False,False,False,False,US,Brandonmouth,CompanyCard,2024-02-20T21:45:52Z,/expense/entries/77770cfe-f7ea-4c72-91c8-3047a768b804,R,SC004,,,OU8,C003,2025-03-30,USD,ITEM-2832,CC200,500000,JNL-WHICH,DR,50,PC02,4135.96,Teacher Congress sort speech mother push drive.,0.0,4135.96,2025,2025-05-28,M,2025-02-27,SAP,TRAVEL,CORP_LEDGER
d941d677-394f-41cd-8e4e-5f59366b5327,7f759d50-f424-404a-ad12-88ba8aff587f,meganwoods@example.com,3/12/2025,1328.89,EUR,0.7799,760.66,ET09,Phone,Gonzales-Cardenas,Arm family election green process artist good cultural.,True,True,False,False,False,CA,East Williammouth,CorporateCard,2025-08-14T21:45:52Z,/expense/entries/d941d677-394f-41cd-8e4e-5f59366b5327,T,SC033,,,,C001,2025-02-12,EUR,ITEM-2833,CC300,400000,JNL-HEAD,DR,40,PC02,4130.27,Too company feeling above.,4130.27,0.0,2025,2025-02-19,B,2025-06-26,CONCUR,PURCHASE,APAC_LEDGER
8a9ce874-829d-450c-a430-757f846d06ed,123b52fd-9cd1-4233-bc26-d28c118ae0ca,williammills@example.org,3/16/2025,1090.99,CAD,1.4767,649.14,ET01,Airfare,Shepard and Sons,People into memory thus teacher dark grow record.,True,True,False,False,True,CA,Christinaville,CompanyCard,2025-06-08T21:45:52Z,/expense/entries/8a9ce874-829d-450c-a430-757f846d06ed,N,SC041,,,,C002,2025-01-16,EUR,ITEM-2834,CC100,500000,JNL-POSSIBLE,KR,40,PC02,1308.51,Event lawyer call.,0.0,1308.51,2025,2025-04-30,B,2024-11-10,SAP,EXPENSE,APAC_LEDGER
8c38f280-dded-40be-85d5-2347ebdb53a1,55481284-abf7-4443-9515-369a1d7fad56,dmacias@example.com,10/9/2023,1209.31,EUR,1.1783,1086.57,ET04,Taxi,Hunt PLC,Region price challenge free positive write.,False,True,False,True,False,FR,South Heather,CompanyCard,2024-03-11T21:45:52Z,/expense/entries/8c38f280-dded-40be-85d5-2347ebdb53a1,T,SC002,,,,C002,2025-08-18,EUR,ITEM-2835,CC100,400000,JNL-LEARN,SA,40,PC01,3173.82,Result garden walk huge.,3173.82,0.0,2025,2024-12-20,C,2025-03-16,CONCUR,PURCHASE,CORP_LEDGER
26f1d662-233f-48ac-84ae-7b70bdcfc81d,4c3f0859-d5d8-4407-8934-924245547ffe,robertthompson@example.com,5/7/2025,1114.72,GBP,1.447,1147.38,ET04,Taxi,Jones Inc,He defense PM others four with.,False,True,False,False,False,DE,Saraton,Cash,2025-09-21T21:45:52Z,/expense/entries/26f1d662-233f-48ac-84ae-7b70bdcfc81d,T,SC019,,,,C001,2024-12-31,GBP,ITEM-2836,CC300,500000,JNL-FACE,KR,40,PC01,497.03,Foreign full learn suffer.,0.0,497.03,2025,2024-11-28,B,2025-06-22,SAP,PURCHASE,APAC_LEDGER
