ID,URI,Name,OwnerLoginID,OwnerName,CreateDate,SubmitDate,LastModifiedDate,CurrencyCode,TotalTransactionAmount,TotalPostedAmount,TotalApprovedAmount,AmountDueEmployee,ApprovalStatus,ApprovalDate,PaymentStatus,PaidDate,ReceiptsReceived,HasImage,HasAttendees,HasBillableExpenses,NumberOfEntries,Purpose,WorkflowActionUrl,CompanyCode,PostingDate,Currency,ItemNumber,CostCenter,GLAccount,JournalName,DocumentType,PostingKey,ProfitCenter,Amount,JournalLineDescription,DebitAmount,CreditAmount,FiscalYear,PostedDate,ExchangeRate,ExchangeRateType,ExchangeRateDate,JournalSource,JournalCategory,PrimaryLedger
0976212d-40db-4a35-99eb-42cd3117b6d1,/expense/reports/0976212d-40db-4a35-99eb-42cd3117b6d1,Scale B2B Models - Port James,holdertiffany@example.org,Ashley Hill,2024-10-14T00:00:00,2024-10-19T00:00:00,2024-10-27T00:00:00,CAD,1462.12,1616.23,540.99,133.89,REJECTED,,NOT_PAID,,True,True,False,True,1,Age indicate radio use listen information scene again.,https://workflow.example.com/reports/0976212d-40db-4a35-99eb-42cd3117b6d1,C003,2025-01-09,GBP,ITEM-402,CC300,500000,JNL-WEST,DR,40,PC01,4352.82,Man day move control answer everyone action guess.,0.0,4352.82,2025,2025-08-04,0.8133,B,2025-07-21,WORKDAY,PURCHASE,CORP_LEDGER
0985a24d-bf5c-4a7e-9a91-41d4a5997bae,/expense/reports/0985a24d-bf5c-4a7e-9a91-41d4a5997bae,E-Enable Open-Source E-Markets - Dianamouth,cynthiagibson@example.net,Alex Pham,2025-04-14T00:00:00,2025-04-16T00:00:00,2025-04-25T00:00:00,AUD,866.37,926.41,437.49,65.83,SUBMITTED,,NOT_PAID,,False,False,False,False,1,Order recent success knowledge fight car smile.,https://workflow.example.com/reports/0985a24d-bf5c-4a7e-9a91-41d4a5997bae,C001,2025-07-26,USD,ITEM-403,CC200,400000,JNL-ALONG,KR,50,PC01,731.06,Camera important how around indeed.,731.06,0.0,2025,2025-07-20,1.434,M,2024-10-16,SAP,PURCHASE,APAC_LEDGER
09895f02-28f5-4f3f-98e8-4d09ab662616,/expense/reports/09895f02-28f5-4f3f-98e8-4d09ab662616,Envisioneer Scalable Eyeballs - Justinburgh,wrightmorgan@example.com,David Washington,2023-10-10T00:00:00,2023-10-23T00:00:00,2023-11-02T00:00:00,USD,1323.67,1323.67,1231.07,159.69,APPROVED,2023-10-25T00:00:00,IN_PROCESS,,False,False,False,False,1,Under Republican expect win stuff realize project child.,https://workflow.example.com/reports/09895f02-28f5-4f3f-98e8-4d09ab662616,C003,2025-05-13,INR,ITEM-404,CC200,400000,JNL-EVERYTHING,SA,50,PC02,3243.89,See kind can usually local oil.,0.0,3243.89,2025,2025-03-16,0.7171,M,2025-04-30,SAP,PURCHASE,CORP_LEDGER
098c48f7-058e-4fc0-9f6b-4369fe46ae34,/expense/reports/098c48f7-058e-4fc0-9f6b-4369fe46ae34,Enable Visionary Portals - Jackside,oreynolds@example.net,Andrew Stewart,2024-06-25T00:00:00,2024-07-06T00:00:00,2024-07-12T00:00:00,AUD,648.65,702.81,646.62,37.81,APPROVED,2024-07-12T00:00:00,NOT_PAID,,False,False,False,True,1,Program within challenge.,https://workflow.example.com/reports/098c48f7-058e-4fc0-9f6b-4369fe46ae34,C002,2024-10-22,USD,ITEM-405,CC200,400000,JNL-SOLDIER,KR,50,PC03,2339.86,Wear financial professional Mr.,2339.86,0.0,2025,2025-02-09,0.7311,C,2024-11-11,WORKDAY,PURCHASE,CORP_LEDGER
09aeb636-cb8d-4dc1-8bc9-e18160e256d1,/expense/reports/09aeb636-cb8d-4dc1-8bc9-e18160e256d1,Embrace Proactive Interfaces - Mackmouth,bbrown@example.net,William Ferguson,2025-03-25T00:00:00,2025-04-05T00:00:00,2025-04-25T00:00:00,AUD,650.83,359.13,606.96,36.49,APPROVED,2025-04-08T00:00:00,IN_PROCESS,,False,False,False,False,1,Choose wife national medical positive far.,https://workflow.example.com/reports/09aeb636-cb8d-4dc1-8bc9-e18160e256d1,C003,2025-02-23,GBP,ITEM-406,CC100,600000,JNL-BLACK,DR,50,PC02,4075.35,Wind stay time behavior range.,0.0,4075.35,2025,2025-09-04,0.984,C,2025-01-07,SAP,TRAVEL,APAC_LEDGER
09b0ece7-8b90-420c-bcf7-5a30542ac5e6,/expense/reports/09b0ece7-8b90-420c-bcf7-5a30542ac5e6,Maximize B2B Networks - Morganville,kanejames@example.org,Tracy Webster,2025-08-30T00:00:00,2025-09-11T00:00:00,2025-09-23T00:00:00,INR,165.14,189.02,158.41,18.02,APPROVED,2025-09-14T00:00:00,ON_HOLD,,False,False,False,True,1,Too cause nearly final husband subject land.,https://workflow.example.com/reports/09b0ece7-8b90-420c-bcf7-5a30542ac5e6,C001,2025-01-22,USD,ITEM-407,CC300,400000,JNL-METHOD,DR,50,PC02,2891.96,Account out set produce senior person.,2891.96,0.0,2025,2025-08-30,1.1992,B,2025-02-04,WORKDAY,PURCHASE,CORP_LEDGER
09b19531-4f33-4ec5-8373-aa41fe52c199,/expense/reports/09b19531-4f33-4ec5-8373-aa41fe52c199,Benchmark Magnetic Niches - North Christopher,achaney@example.org,Anthony Davidson,2025-03-24T00:00:00,2025-04-03T00:00:00,2025-04-27T00:00:00,GBP,240.49,152.76,239.12,10.08,APPROVED,2025-04-10T00:00:00,ON_HOLD,,True,True,True,False,1,Quality whatever wish hour make owner memory.,https://workflow.example.com/reports/09b19531-4f33-4ec5-8373-aa41fe52c199,C002,2024-10-16,EUR,ITEM-408,CC100,500000,JNL-PER,SA,40,PC02,3714.61,Daughter thought manager commercial hospital.,0.0,3714.61,2025,2025-03-14,0.9891,B,2024-11-17,CONCUR,TRAVEL,APAC_LEDGER
09b842a8-325d-4fb8-a334-8565a828e1d3,/expense/reports/09b842a8-325d-4fb8-a334-8565a828e1d3,Unleash Cutting-Edge Relationships - Watsonport,vcook@example.org,Melvin Sanders,2025-07-14T00:00:00,2025-07-26T00:00:00,2025-08-04T00:00:00,GBP,567.58,324.37,288.71,90.25,PENDING,,NOT_PAID,,False,False,False,True,1,Goal within them because road know.,https://workflow.example.com/reports/09b842a8-325d-4fb8-a334-8565a828e1d3,C003,2024-10-04,GBP,ITEM-409,CC200,500000,JNL-DIFFERENCE,KR,40,PC03,902.12,Other measure give unit.,902.12,0.0,2025,2025-06-24,1.2121,C,2025-04-11,CONCUR,EXPENSE,APAC_LEDGER
09d0c614-086e-42f4-8ccc-ace12889e6b2,/expense/reports/09d0c614-086e-42f4-8ccc-ace12889e6b2,Productize Cutting-Edge E-Markets - Port Brenda,andersonnicholas@example.com,Regina Roberts PhD,2025-05-14T00:00:00,2025-05-24T00:00:00,2025-06-08T00:00:00,SGD,899.58,723.53,136.38,27.73,SUBMITTED,,NOT_PAID,,True,True,False,False,1,Century field write moment.,https://workflow.example.com/reports/09d0c614-086e-42f4-8ccc-ace12889e6b2,C002,2025-04-04,USD,ITEM-410,CC300,400000,JNL-SERIOUS,SA,50,PC01,2508.07,Discussion share south rate to really.,0.0,2508.07,2025,2024-12-02,1.1775,C,2024-11-02,WORKDAY,PURCHASE,APAC_LEDGER
09d35839-b0a7-452f-ad6d-46c7fea4757e,/expense/reports/09d35839-b0a7-452f-ad6d-46c7fea4757e,Synergize E-Business Synergies - Fowlerview,tracy04@example.net,Timothy Garza,2023-09-28T00:00:00,2023-10-04T00:00:00,2023-10-29T00:00:00,EUR,624.51,859.58,598.42,66.74,APPROVED,2023-10-11T00:00:00,IN_PROCESS,,True,True,False,False,1,Company left nothing trip current strategy.,https://workflow.example.com/reports/09d35839-b0a7-452f-ad6d-46c7fea4757e,C003,2025-01-23,GBP,ITEM-411,CC100,600000,JNL-PAGE,SA,40,PC02,2053.52,Stay few my space.,2053.52,0.0,2025,2024-12-23,1.1152,B,2025-06-26,CONCUR,TRAVEL,CORP_LEDGER
09dc0071-2204-4d37-979b-cde17d60dbe6,/expense/reports/09dc0071-2204-4d37-979b-cde17d60dbe6,Monetize Seamless Models - Walkertown,palmerandrew@example.net,John Carson,2024-07-21T00:00:00,2024-08-04T00:00:00,2024-09-02T00:00:00,GBP,1415.12,1452.2,31.22,274.09,RESUBMITTED,,IN_PROCESS,,False,False,False,True,1,Enjoy what strong line.,https://workflow.example.com/reports/09dc0071-2204-4d37-979b-cde17d60dbe6,C002,2025-01-02,EUR,ITEM-412,CC300,600000,JNL-GENERATION,DR,50,PC02,544.42,Try cause force identify old network mention.,0.0,544.42,2025,2025-06-23,1.0926,M,2025-04-29,WORKDAY,TRAVEL,APAC_LEDGER
09ea9d8b-ad0a-4e2d-ab49-5938b1a914f6,/expense/reports/09ea9d8b-ad0a-4e2d-ab49-5938b1a914f6,Synthesize Interactive Web-Readiness - Port Joshualand,barnettjoseph@example.com,Stephanie Butler,2024-09-16T00:00:00,2024-09-27T00:00:00,2024-10-25T00:00:00,USD,827.04,827.04,453.75,18.09,PENDING,,IN_PROCESS,,False,False,False,True,1,Seat ok not than physical live reason build.,https://workflow.example.com/reports/09ea9d8b-ad0a-4e2d-ab49-5938b1a914f6,C003,2025-07-30,USD,ITEM-413,CC200,600000,JNL-DISCUSS,SA,40,PC02,2450.42,Owner live get serve movie.,2450.42,0.0,2025,2025-08-10,1.1002,M,2025-03-22,SAP,PURCHASE,CORP_LEDGER
09ed322b-6ec3-4e2e-8d26-3011d11a4f85,/expense/reports/09ed322b-6ec3-4e2e-8d26-3011d11a4f85,Leverage Leading-Edge Eyeballs - Stevenberg,jcasey@example.org,Laura Bruce,2024-07-25T00:00:00,2024-07-28T00:00:00,2024-08-18T00:00:00,SGD,1057.43,1548.82,388.72,119.11,PENDING,,NOT_PAID,,True,True,False,False,1,Clear evening information treatment green face.,https://workflow.example.com/reports/09ed322b-6ec3-4e2e-8d26-3011d11a4f85,C003,2025-05-01,EUR,ITEM-414,CC300,400000,JNL-MUCH,KR,50,PC03,4598.16,Join beat college recent nature rate.,0.0,4598.16,2025,2025-09-12,0.9871,M,2025-03-05,CONCUR,EXPENSE,APAC_LEDGER
09f42a13-f2dc-429c-87b1-f8751e21bd2e,/expense/reports/09f42a13-f2dc-429c-87b1-f8751e21bd2e,Revolutionize Viral Platforms - New Marcus,zjackson@example.com,Taylor Palmer,2024-07-31T00:00:00,2024-08-10T00:00:00,2024-08-31T00:00:00,CAD,610.09,864.31,121.38,97.15,PENDING,,ON_HOLD,,False,False,True,False,1,Step rate feeling rate read benefit.,https://workflow.example.com/reports/09f42a13-f2dc-429c-87b1-f8751e21bd2e,C001,2024-12-08,GBP,ITEM-415,CC200,500000,JNL-FILM,DR,40,PC02,1620.32,Use wear happen force.,1620.32,0.0,2025,2025-06-11,1.1909,B,2025-03-11,SAP,TRAVEL,APAC_LEDGER
09fe0eb8-9b21-4acb-9314-9677e8d76f5b,/expense/reports/09fe0eb8-9b21-4acb-9314-9677e8d76f5b,Mesh Front-End Relationships - Jenkinsburgh,williamscristina@example.com,Samantha Smith,2024-01-29T00:00:00,2024-01-30T00:00:00,2024-01-30T00:00:00,CAD,46.98,58.85,21.05,5.24,SUBMITTED,,NOT_PAID,,True,True,False,False,1,Design me story somebody.,https://workflow.example.com/reports/09fe0eb8-9b21-4acb-9314-9677e8d76f5b,C001,2024-11-08,INR,ITEM-416,CC100,400000,JNL-DARK,KR,40,PC03,3087.55,Statement exactly data get debate these scientist college.,0.0,3087.55,2025,2025-01-08,0.8225,C,2025-07-14,WORKDAY,PURCHASE,APAC_LEDGER
0a009912-b7c4-4c95-aa95-6558034bfd8e,/expense/reports/0a009912-b7c4-4c95-aa95-6558034bfd8e,Iterate One-To-One E-Markets - Moonville,vperez@example.com,Melissa Cisneros,2023-12-10T00:00:00,2023-12-21T00:00:00,2024-01-08T00:00:00,INR,906.47,851.36,885.83,106.71,APPROVED,2023-12-28T00:00:00,NOT_PAID,,True,True,False,True,1,Type look find guy.,https://workflow.example.com/reports/0a009912-b7c4-4c95-aa95-6558034bfd8e,C003,2025-05-30,USD,ITEM-417,CC300,400000,JNL-ADMINISTRATION,KR,50,PC01,1115.36,Improve buy truth bag win.,1115.36,0.0,2025,2024-12-28,0.8116,M,2024-12-16,SAP,EXPENSE,CORP_LEDGER
0a04f514-adfd-46e2-a6a4-b992a170d7d2,/expense/reports/0a04f514-adfd-46e2-a6a4-b992a170d7d2,Engineer Cross-Platform Roi - Anthonyville,tmyers@example.net,Stacy Harper,2025-06-02T00:00:00,2025-06-10T00:00:00,2025-06-14T00:00:00,SGD,37.31,35.4,34.68,6.87,APPROVED,2025-06-11T00:00:00,NOT_PAID,,False,False,False,False,1,Campaign reason read film decide.,https://workflow.example.com/reports/0a04f514-adfd-46e2-a6a4-b992a170d7d2,C001,2025-02-09,INR,ITEM-418,CC100,500000,JNL-UNDERSTAND,SA,40,PC02,3411.82,Get response save seat example commercial.,0.0,3411.82,2025,2025-09-15,1.1907,B,2025-07-11,SAP,EXPENSE,APAC_LEDGER
0a05a4e8-2c09-4e04-ad0e-548d7fe577ac,/expense/reports/0a05a4e8-2c09-4e04-ad0e-548d7fe577ac,Utilize Compelling E-Commerce - East Danielhaven,mfigueroa@example.org,Mrs. Pamela Rodriguez,2024-04-04T00:00:00,2024-04-05T00:00:00,2024-04-08T00:00:00,SGD,394.37,568.48,81.18,61.86,PENDING,,NOT_PAID,,True,True,False,False,1,Arrive budget education at property senior site turn.,https://workflow.example.com/reports/0a05a4e8-2c09-4e04-ad0e-548d7fe577ac,C001,2025-05-24,EUR,ITEM-419,CC100,400000,JNL-MEMBER,DR,40,PC02,3889.18,Small bit certainly claim reality.,3889.18,0.0,2025,2024-09-24,1.0585,C,2025-07-08,WORKDAY,TRAVEL,APAC_LEDGER
0a0b6483-f9f2-4455-ac6c-13622d08a45f,/expense/reports/0a0b6483-f9f2-4455-ac6c-13622d08a45f,Seize Proactive Infrastructures - Port Julie,robert29@example.net,Steven Lopez,2024-03-27T00:00:00,2024-04-04T00:00:00,2024-04-19T00:00:00,GBP,462.88,484.54,431.35,27.8,APPROVED,2024-04-11T00:00:00,NOT_PAID,,True,True,False,False,1,We girl civil may rock.,https://workflow.example.com/reports/0a0b6483-f9f2-4455-ac6c-13622d08a45f,C001,2025-02-17,EUR,ITEM-420,CC100,500000,JNL-AVOID,SA,50,PC01,4316.65,Meet safe owner defense.,0.0,4316.65,2025,2025-08-26,1.3747,C,2025-01-27,WORKDAY,TRAVEL,CORP_LEDGER
0a125007-0da9-49c4-8d13-6e775c66c591,/expense/reports/0a125007-0da9-49c4-8d13-6e775c66c591,Benchmark Value-Added Deliverables - Lake James,lisafreeman@example.com,Kelly Garcia,2024-09-13T00:00:00,2024-09-25T00:00:00,2024-10-17T00:00:00,AUD,231.81,321.2,94.18,7.62,SUBMITTED,,IN_PROCESS,,False,False,True,False,1,Commercial senior above rise under.,https://workflow.example.com/reports/0a125007-0da9-49c4-8d13-6e775c66c591,C002,2025-07-25,GBP,ITEM-421,CC300,500000,JNL-ROAD,DR,40,PC03,3907.01,Boy glass follow everyone reality imagine.,3907.01,0.0,2025,2024-11-13,1.4396,M,2024-12-15,SAP,TRAVEL,CORP_LEDGER
0a18dd48-517b-44d2-aaa2-67894bfd6101,/expense/reports/0a18dd48-517b-44d2-aaa2-67894bfd6101,Scale Viral Systems - East Maryfurt,browntiffany@example.org,Sarah Wells,2024-04-29T00:00:00,2024-05-10T00:00:00,2024-05-17T00:00:00,EUR,901.54,1182.91,861.86,172.82,APPROVED,2024-05-15T00:00:00,IN_PROCESS,,False,False,False,False,1,Democrat dinner both world buy book.,https://workflow.example.com/reports/0a18dd48-517b-44d2-aaa2-67894bfd6101,C002,2025-01-22,USD,ITEM-422,CC200,500000,JNL-MRS,DR,50,PC03,4510.57,Difficult identify business.,0.0,4510.57,2025,2024-11-27,1.1584,M,2025-04-27,SAP,PURCHASE,CORP_LEDGER
0a1f9bb5-d971-44d3-b0fd-1793b38059ee,/expense/reports/0a1f9bb5-d971-44d3-b0fd-1793b38059ee,Engage Revolutionary Infrastructures - Tristanfurt,cjohnson@example.net,Philip Bush,2023-10-19T00:00:00,2023-10-22T00:00:00,2023-11-16T00:00:00,CAD,8.24,9.87,7.74,1.22,APPROVED,2023-10-28T00:00:00,NOT_PAID,,False,False,False,True,1,Lead save reach subject difficult.,https://workflow.example.com/reports/0a1f9bb5-d971-44d3-b0fd-1793b38059ee,C002,2025-06-15,GBP,ITEM-423,CC100,400000,JNL-FLY,KR,40,PC03,305.46,Cover role heavy which ask view sell.,305.46,0.0,2025,2025-06-04,1.0941,M,2025-06-03,SAP,EXPENSE,APAC_LEDGER
0a2c9cad-1101-469f-96e6-3e846cdf1612,/expense/reports/0a2c9cad-1101-469f-96e6-3e846cdf1612,Iterate Innovative Info-Mediaries - Harryfort,foxlinda@example.org,William Patterson,2025-07-23T00:00:00,2025-08-06T00:00:00,2025-08-12T00:00:00,CAD,1200.19,1084.61,1164.75,49.4,APPROVED,2025-08-06T00:00:00,IN_PROCESS,,True,True,False,True,1,How mission put budget.,https://workflow.example.com/reports/0a2c9cad-1101-469f-96e6-3e846cdf1612,C003,2024-10-07,EUR,ITEM-424,CC100,500000,JNL-ITEM,SA,40,PC01,4732.51,Run fund wide low who organization ok common.,0.0,4732.51,2025,2025-04-23,1.3853,C,2025-07-17,WORKDAY,PURCHASE,APAC_LEDGER
0a2eb9ff-f1d8-4cec-b1d6-0db630e912b3,/expense/reports/0a2eb9ff-f1d8-4cec-b1d6-0db630e912b3,Extend Frictionless Partnerships - Theresamouth,campbellrichard@example.org,Michael Madden,2024-11-11T00:00:00,2024-11-23T00:00:00,2024-12-15T00:00:00,USD,680.59,680.59,41.55,118.69,PENDING,,NOT_PAID,,False,False,False,True,1,Organization wrong but study rise.,https://workflow.example.com/reports/0a2eb9ff-f1d8-4cec-b1d6-0db630e912b3,C002,2025-06-23,EUR,ITEM-425,CC100,600000,JNL-LAWYER,DR,50,PC03,1033.53,Couple happy mention.,1033.53,0.0,2025,2024-11-17,1.2545,C,2025-01-23,SAP,PURCHASE,APAC_LEDGER
0a34a2da-8c49-4eec-9749-b4a5eba9fb2a,/expense/reports/0a34a2da-8c49-4eec-9749-b4a5eba9fb2a,Empower Wireless Convergence - Estradafurt,smithjacob@example.org,Micheal Perkins,2025-02-05T00:00:00,2025-02-07T00:00:00,2025-02-18T00:00:00,CAD,1390.01,1443.94,1344.24,136.08,APPROVED,2025-02-11T00:00:00,IN_PROCESS,,False,False,False,False,1,Memory challenge lawyer business majority discuss wall.,https://workflow.example.com/reports/0a34a2da-8c49-4eec-9749-b4a5eba9fb2a,C001,2025-01-15,GBP,ITEM-426,CC100,600000,JNL-ACTIVITY,SA,40,PC02,957.15,Heavy low computer include north million.,0.0,957.15,2025,2024-10-28,0.8438,M,2025-06-21,CONCUR,TRAVEL,APAC_LEDGER
0a4b973e-d9e0-4696-8d2a-eea32649dc97,/expense/reports/0a4b973e-d9e0-4696-8d2a-eea32649dc97,Synthesize Proactive Roi - Jacobsmouth,sferguson@example.com,Oscar Greer,2025-01-30T00:00:00,2025-02-09T00:00:00,2025-02-19T00:00:00,CAD,693.94,898.65,648.69,117.35,APPROVED,2025-02-10T00:00:00,IN_PROCESS,,True,True,False,False,1,Few perhaps set produce.,https://workflow.example.com/reports/0a4b973e-d9e0-4696-8d2a-eea32649dc97,C001,2025-01-24,EUR,ITEM-427,CC100,500000,JNL-POLICY,DR,50,PC01,2105.12,None worry character.,2105.12,0.0,2025,2025-06-11,1.2686,C,2024-09-24,WORKDAY,EXPENSE,CORP_LEDGER
0a4d0af7-7ef2-4874-8c3e-c4270bc54528,/expense/reports/0a4d0af7-7ef2-4874-8c3e-c4270bc54528,Envisioneer Rich Models - Amyside,diamondstone@example.org,Katherine Owens,2025-01-22T00:00:00,2025-01-31T00:00:00,2025-02-05T00:00:00,INR,1057.92,736.74,390.05,17.93,PENDING,,NOT_PAID,,False,False,True,True,1,Adult shake wrong they budget late table.,https://workflow.example.com/reports/0a4d0af7-7ef2-4874-8c3e-c4270bc54528,C002,2025-05-19,GBP,ITEM-428,CC100,600000,JNL-AGREE,KR,50,PC02,1795.32,Individual leg unit listen network Democrat.,0.0,1795.32,2025,2025-08-05,1.1166,C,2025-06-19,WORKDAY,TRAVEL,APAC_LEDGER
0a4d1a44-61a8-40f3-b577-2a9b7ca8a286,/expense/reports/0a4d1a44-61a8-40f3-b577-2a9b7ca8a286,Repurpose Seamless Communities - Jordanport,hansenjessica@example.org,Andrew Thompson,2024-02-08T00:00:00,2024-02-10T00:00:00,2024-02-20T00:00:00,AUD,605.17,578.42,66.46,83.93,SUBMITTED,,NOT_PAID,,False,False,False,True,1,Maintain body push process rate occur.,https://workflow.example.com/reports/0a4d1a44-61a8-40f3-b577-2a9b7ca8a286,C001,2025-07-14,GBP,ITEM-429,CC300,400000,JNL-EITHER,SA,50,PC02,3571.2,Page benefit their agency TV city window.,3571.2,0.0,2025,2025-02-26,1.486,C,2025-08-14,SAP,PURCHASE,APAC_LEDGER
0a65841d-ec5a-46a9-9e78-b58c256b04bf,/expense/reports/0a65841d-ec5a-46a9-9e78-b58c256b04bf,Strategize Back-End Models - Jensenstad,dustinschwartz@example.com,Scott Hunter,2025-01-28T00:00:00,2025-02-05T00:00:00,2025-02-17T00:00:00,USD,1184.25,1184.25,1115.92,115.27,APPROVED,2025-02-11T00:00:00,NOT_PAID,,True,True,False,True,1,Fly agreement and student give.,https://workflow.example.com/reports/0a65841d-ec5a-46a9-9e78-b58c256b04bf,C002,2025-06-17,GBP,ITEM-430,CC300,400000,JNL-SENIOR,KR,40,PC03,2245.07,Program because themselves training.,0.0,2245.07,2025,2025-07-16,1.474,C,2025-08-07,WORKDAY,PURCHASE,CORP_LEDGER
0a6be95d-a017-47ee-b6fe-abade3fae625,/expense/reports/0a6be95d-a017-47ee-b6fe-abade3fae625,Facilitate Enterprise Platforms - Reedstad,patricia43@example.com,Alyssa Vance,2025-08-21T00:00:00,2025-08-29T00:00:00,2025-09-20T00:00:00,USD,633.05,633.05,65.8,21.13,REJECTED,,ON_HOLD,,True,True,False,False,1,Goal product easy possible or travel.,https://workflow.example.com/reports/0a6be95d-a017-47ee-b6fe-abade3fae625,C002,2024-12-21,INR,ITEM-431,CC300,400000,JNL-GIVE,DR,50,PC01,2820.01,It always myself two.,2820.01,0.0,2025,2025-08-20,1.3578,M,2024-10-21,SAP,PURCHASE,CORP_LEDGER
0a77b8b2-d8bc-4bc5-92bc-2705a257ce6e,/expense/reports/0a77b8b2-d8bc-4bc5-92bc-2705a257ce6e,Utilize World-Class Paradigms - Barrettchester,cburns@example.com,Eric Morgan,2024-09-06T00:00:00,2024-09-10T00:00:00,2024-09-14T00:00:00,INR,1025.25,1249.78,532.43,195.18,SUBMITTED,,IN_PROCESS,,True,True,False,True,1,Method inside after like against first now.,https://workflow.example.com/reports/0a77b8b2-d8bc-4bc5-92bc-2705a257ce6e,C002,2025-08-19,USD,ITEM-432,CC300,500000,JNL-BREAK,SA,50,PC02,2774.82,Site early heart condition shoulder.,0.0,2774.82,2025,2025-04-26,0.9852,B,2024-11-22,WORKDAY,EXPENSE,APAC_LEDGER
0a7968a4-14c6-432e-9df8-a4bc0a2e9ef0,/expense/reports/0a7968a4-14c6-432e-9df8-a4bc0a2e9ef0,Scale Best-Of-Breed Supply-Chains - Shawmouth,medinanicholas@example.com,Brent Freeman,2024-07-27T00:00:00,2024-08-03T00:00:00,2024-08-07T00:00:00,USD,399.64,399.64,134.66,52.2,SUBMITTED,,NOT_PAID,,True,True,False,False,1,Pass guy job market.,https://workflow.example.com/reports/0a7968a4-14c6-432e-9df8-a4bc0a2e9ef0,C001,2024-11-19,INR,ITEM-433,CC100,500000,JNL-RANGE,SA,40,PC01,275.03,Answer scientist answer condition.,275.03,0.0,2025,2025-01-21,0.9659,C,2025-06-16,WORKDAY,TRAVEL,CORP_LEDGER
0a7bcc72-1226-4d0e-918a-2a713ba39e19,/expense/reports/0a7bcc72-1226-4d0e-918a-2a713ba39e19,Incubate Killer Technologies - Brandonshire,robin79@example.net,Rachel Pittman,2025-07-08T00:00:00,2025-07-14T00:00:00,2025-08-04T00:00:00,AUD,549.34,302.03,503.59,62.12,APPROVED,2025-07-21T00:00:00,PAID,2025-07-30T00:00:00,True,True,True,False,1,Source person when response official option.,https://workflow.example.com/reports/0a7bcc72-1226-4d0e-918a-2a713ba39e19,C002,2025-02-25,INR,ITEM-434,CC100,600000,JNL-EXIST,SA,40,PC01,1223.51,Book charge feel worry identify expect even position.,0.0,1223.51,2025,2025-09-02,1.4929,M,2025-08-07,CONCUR,TRAVEL,CORP_LEDGER
0a7d36f6-8db8-4f41-9fe6-1ac345c8ce23,/expense/reports/0a7d36f6-8db8-4f41-9fe6-1ac345c8ce23,Brand Best-Of-Breed Convergence - Lake Madisonhaven,andrewvazquez@example.org,Keith Schmidt,2025-06-17T00:00:00,2025-06-29T00:00:00,2025-07-23T00:00:00,USD,682.31,682.31,650.76,22.95,APPROVED,2025-07-02T00:00:00,NOT_PAID,,True,True,False,False,1,Item music customer I person.,https://workflow.example.com/reports/0a7d36f6-8db8-4f41-9fe6-1ac345c8ce23,C001,2025-02-06,GBP,ITEM-435,CC200,600000,JNL-PICTURE,KR,50,PC01,802.36,Vote tend Mr eight outside car plan language.,802.36,0.0,2025,2025-08-13,1.4704,C,2024-11-26,CONCUR,TRAVEL,APAC_LEDGER
0a8451b0-b0c7-4b1e-90bf-773fe5419d8b,/expense/reports/0a8451b0-b0c7-4b1e-90bf-773fe5419d8b,Utilize Viral Networks - Lewismouth,lmoran@example.org,Phillip White,2024-01-19T00:00:00,2024-01-26T00:00:00,2024-02-13T00:00:00,CAD,258.58,303.65,17.56,5.91,PENDING,,IN_PROCESS,,False,False,False,True,1,View mouth pass shoulder its.,https://workflow.example.com/reports/0a8451b0-b0c7-4b1e-90bf-773fe5419d8b,C003,2025-07-09,EUR,ITEM-436,CC300,600000,JNL-APPROACH,KR,40,PC02,2206.81,Employee much feeling measure return both century actually.,0.0,2206.81,2025,2025-05-03,1.3602,M,2025-06-03,SAP,EXPENSE,CORP_LEDGER
0a8533d3-55fe-4905-832e-a264babe1fa3,/expense/reports/0a8533d3-55fe-4905-832e-a264babe1fa3,Disintermediate Plug-And-Play Eyeballs - East Julie,lorifields@example.org,Lori Boyd,2025-01-11T00:00:00,2025-01-23T00:00:00,2025-02-09T00:00:00,USD,176.9,176.9,87.31,1.47,PENDING,,NOT_PAID,,True,True,False,False,1,Such improve team treat plant.,https://workflow.example.com/reports/0a8533d3-55fe-4905-832e-a264babe1fa3,C003,2025-04-24,GBP,ITEM-437,CC100,400000,JNL-READY,KR,50,PC01,98.62,Benefit federal hear final military.,98.62,0.0,2025,2024-11-08,1.4828,B,2025-06-13,WORKDAY,TRAVEL,CORP_LEDGER
0a8fc3b5-326c-40d3-b5ab-5daee427a96a,/expense/reports/0a8fc3b5-326c-40d3-b5ab-5daee427a96a,Leverage Dot-Com Methodologies - South John,hawkinsdavid@example.net,Debra Mitchell,2024-10-09T00:00:00,2024-10-20T00:00:00,2024-11-03T00:00:00,AUD,248.45,211.68,241.89,32.48,APPROVED,2024-10-21T00:00:00,ON_HOLD,,True,True,False,True,1,Court early still less.,https://workflow.example.com/reports/0a8fc3b5-326c-40d3-b5ab-5daee427a96a,C002,2025-08-30,GBP,ITEM-438,CC200,500000,JNL-DETAIL,KR,50,PC01,305.98,Agency here year walk fight early draw.,0.0,305.98,2025,2025-03-31,1.2765,B,2025-06-26,CONCUR,PURCHASE,CORP_LEDGER
